time channel1 channel2 channel3
4.400000000000001e-08 4.6000000000000005 4.2 4.0
4.4100000000000004e-08 4.6000000000000005 4.2 4.0
4.420000000000001e-08 4.4 4.2 4.0
4.4300000000000006e-08 4.4 4.2 4.0
4.4400000000000014e-08 4.6000000000000005 4.2 4.2
4.450000000000001e-08 4.6000000000000005 4.2 4.2
4.4600000000000016e-08 4.6000000000000005 4.2 4.0
4.470000000000001e-08 4.6000000000000005 4.2 4.0
4.4800000000000004e-08 4.4 4.2 4.0
4.490000000000001e-08 4.4 4.2 4.0
4.5000000000000006e-08 4.4 4.2 4.0
4.5100000000000013e-08 4.4 4.2 4.0
4.520000000000001e-08 4.4 4.2 4.0
4.5300000000000015e-08 4.4 4.2 4.0
4.540000000000001e-08 4.6000000000000005 4.2 4.0
4.5500000000000004e-08 4.6000000000000005 4.2 4.0
4.560000000000001e-08 4.6000000000000005 4.2 4.4
4.5700000000000006e-08 4.6000000000000005 4.2 4.4
4.580000000000001e-08 4.6000000000000005 4.0 4.4
4.590000000000001e-08 4.6000000000000005 4.0 4.4
4.6000000000000015e-08 4.4 4.0 4.4
4.610000000000001e-08 4.4 4.0 4.4
4.6200000000000003e-08 4.4 4.0 4.4
4.630000000000001e-08 4.4 4.0 4.4
4.6400000000000005e-08 4.6000000000000005 4.4 4.4
4.650000000000001e-08 4.6000000000000005 4.4 4.4
4.660000000000001e-08 4.6000000000000005 4.4 4.4
4.6700000000000015e-08 4.6000000000000005 4.4 4.4
4.680000000000001e-08 4.800000000000001 4.4 4.4
4.69e-08 4.800000000000001 4.4 4.4
4.700000000000001e-08 4.800000000000001 4.4 4.4
4.7100000000000005e-08 4.800000000000001 4.4 4.4
4.720000000000001e-08 4.800000000000001 4.6000000000000005 4.6000000000000005
4.7300000000000007e-08 4.800000000000001 4.6000000000000005 4.6000000000000005
4.7400000000000014e-08 4.800000000000001 4.6000000000000005 4.6000000000000005
4.750000000000001e-08 4.800000000000001 4.6000000000000005 4.6000000000000005
4.76e-08 4.800000000000001 4.4 4.6000000000000005
4.770000000000001e-08 4.800000000000001 4.4 4.6000000000000005
4.7800000000000005e-08 4.800000000000001 4.4 4.6000000000000005
4.790000000000001e-08 4.800000000000001 4.4 4.6000000000000005
4.8000000000000006e-08 4.800000000000001 4.4 4.800000000000001
4.8100000000000014e-08 4.800000000000001 4.4 4.800000000000001
4.820000000000001e-08 4.800000000000001 4.4 4.800000000000001
4.8300000000000016e-08 4.800000000000001 4.4 4.800000000000001
4.840000000000001e-08 4.800000000000001 4.4 4.800000000000001
4.8500000000000004e-08 4.800000000000001 4.4 4.800000000000001
4.860000000000001e-08 4.6000000000000005 4.6000000000000005 5.0
4.8700000000000006e-08 4.6000000000000005 4.6000000000000005 5.0
4.8800000000000013e-08 4.6000000000000005 4.4 5.0
4.890000000000001e-08 4.6000000000000005 4.4 5.0
4.9000000000000015e-08 4.6000000000000005 4.4 5.0
4.910000000000001e-08 4.6000000000000005 4.4 5.0
4.9200000000000004e-08 4.800000000000001 4.6000000000000005 5.0
4.930000000000001e-08 4.800000000000001 4.6000000000000005 5.0
4.9400000000000006e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
4.950000000000001e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
4.960000000000001e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
4.9700000000000015e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
4.980000000000001e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
4.9900000000000003e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
5.000000000000001e-08 4.800000000000001 4.800000000000001 5.2
5.0100000000000005e-08 4.800000000000001 4.800000000000001 5.2
5.020000000000001e-08 4.800000000000001 4.800000000000001 5.2
5.030000000000001e-08 4.800000000000001 4.800000000000001 5.2
5.0400000000000015e-08 4.800000000000001 4.800000000000001 5.4
5.050000000000001e-08 4.800000000000001 4.800000000000001 5.4
5.06e-08 4.800000000000001 4.6000000000000005 5.4
5.070000000000001e-08 4.800000000000001 4.6000000000000005 5.4
5.0800000000000005e-08 4.800000000000001 4.800000000000001 5.4
5.090000000000001e-08 4.800000000000001 4.800000000000001 5.4
5.100000000000001e-08 4.6000000000000005 4.800000000000001 5.4
5.1100000000000014e-08 4.6000000000000005 4.800000000000001 5.4
5.120000000000001e-08 4.800000000000001 4.6000000000000005 5.2
5.1300000000000016e-08 4.800000000000001 4.6000000000000005 5.2
5.140000000000001e-08 4.800000000000001 4.6000000000000005 5.2
5.1500000000000005e-08 4.800000000000001 4.6000000000000005 5.2
5.160000000000001e-08 4.800000000000001 4.6000000000000005 5.4
5.1700000000000006e-08 4.800000000000001 4.6000000000000005 5.4
5.1800000000000014e-08 4.800000000000001 4.800000000000001 5.4
5.190000000000001e-08 4.800000000000001 4.800000000000001 5.4
5.2000000000000016e-08 4.6000000000000005 4.800000000000001 5.2
5.210000000000001e-08 4.6000000000000005 4.800000000000001 5.2
5.2200000000000004e-08 4.800000000000001 4.800000000000001 5.2
5.230000000000001e-08 4.800000000000001 4.800000000000001 5.2
5.2400000000000006e-08 4.6000000000000005 4.6000000000000005 5.2
5.2500000000000014e-08 4.6000000000000005 4.6000000000000005 5.2
5.260000000000001e-08 4.6000000000000005 4.6000000000000005 5.2
5.2700000000000015e-08 4.6000000000000005 4.6000000000000005 5.2
5.280000000000001e-08 4.800000000000001 4.800000000000001 5.2
5.2900000000000004e-08 4.800000000000001 4.800000000000001 5.2
5.300000000000001e-08 4.800000000000001 4.6000000000000005 5.2
5.3100000000000006e-08 4.800000000000001 4.6000000000000005 5.2
5.320000000000001e-08 4.800000000000001 5.0 5.2
5.330000000000001e-08 4.800000000000001 5.0 5.2
5.3400000000000015e-08 4.800000000000001 5.2 5.2
5.350000000000001e-08 4.800000000000001 5.2 5.2
5.3600000000000004e-08 4.4 5.0 5.4
5.370000000000001e-08 4.4 5.0 5.4
5.3800000000000005e-08 4.4 5.0 5.4
5.390000000000001e-08 4.4 5.0 5.4
5.400000000000001e-08 4.4 5.2 5.4
5.4100000000000015e-08 4.4 5.2 5.4
5.420000000000001e-08 4.4 5.2 5.2
5.43e-08 4.4 5.2 5.2
5.440000000000001e-08 4.800000000000001 5.0 5.2
5.4500000000000005e-08 4.800000000000001 5.0 5.2
5.460000000000001e-08 4.800000000000001 5.0 5.2
5.470000000000001e-08 4.800000000000001 5.0 5.2
5.4800000000000014e-08 4.800000000000001 5.0 5.2
5.490000000000001e-08 4.800000000000001 5.0 5.2
5.5000000000000016e-08 4.800000000000001 5.0 5.2
5.510000000000001e-08 4.800000000000001 5.0 5.2
5.5200000000000005e-08 4.800000000000001 5.0 5.2
5.530000000000001e-08 4.800000000000001 5.0 5.2
5.5400000000000006e-08 4.800000000000001 5.0 5.2
5.5500000000000014e-08 4.800000000000001 5.0 5.2
5.560000000000001e-08 4.800000000000001 5.0 5.2
5.5700000000000016e-08 4.800000000000001 5.0 5.2
5.580000000000001e-08 4.800000000000001 5.0 5.2
5.5900000000000004e-08 4.800000000000001 5.0 5.2
5.600000000000001e-08 4.800000000000001 5.0 5.4
5.6100000000000006e-08 4.800000000000001 5.0 5.4
5.6200000000000014e-08 4.800000000000001 5.0 5.4
5.630000000000001e-08 4.800000000000001 5.0 5.4
5.6400000000000015e-08 4.6000000000000005 5.0 5.4
5.650000000000001e-08 4.6000000000000005 5.0 5.4
5.6600000000000004e-08 4.6000000000000005 5.0 5.2
5.670000000000001e-08 4.6000000000000005 5.0 5.2
5.6800000000000006e-08 4.800000000000001 5.0 5.2
5.690000000000001e-08 4.800000000000001 5.0 5.2
5.700000000000001e-08 4.800000000000001 5.0 5.2
5.7100000000000015e-08 4.800000000000001 5.0 5.2
5.720000000000001e-08 4.800000000000001 5.2 5.2
5.7300000000000004e-08 4.800000000000001 5.2 5.2
5.740000000000001e-08 4.6000000000000005 5.0 5.4
5.7500000000000005e-08 4.6000000000000005 5.0 5.4
5.760000000000001e-08 4.6000000000000005 5.0 5.2
5.770000000000001e-08 4.6000000000000005 5.0 5.2
5.7800000000000015e-08 4.800000000000001 5.0 5.2
5.790000000000001e-08 4.800000000000001 5.0 5.2
5.8e-08 4.800000000000001 5.2 5.2
5.810000000000001e-08 4.800000000000001 5.2 5.2
5.8200000000000005e-08 4.800000000000001 5.2 5.2
5.830000000000001e-08 4.800000000000001 5.2 5.2
5.840000000000001e-08 5.0 5.2 5.2
5.8500000000000014e-08 5.0 5.2 5.2
5.860000000000001e-08 5.0 5.0 5.2
5.8700000000000016e-08 5.0 5.0 5.2
5.880000000000001e-08 5.0 5.0 5.2
5.8900000000000005e-08 5.0 5.0 5.2
5.900000000000001e-08 5.0 5.0 5.2
5.9100000000000006e-08 5.0 5.0 5.2
5.9200000000000014e-08 5.0 5.0 5.2
5.930000000000002e-08 5.0 5.0 5.2
5.94e-08 5.0 5.0 5.2
5.950000000000001e-08 5.0 5.0 5.2
5.960000000000002e-08 5.0 5.2 5.2
5.97e-08 5.0 5.2 5.2
5.98e-08 5.0 5.0 5.2
5.990000000000001e-08 5.0 5.0 5.2
